allow_comments,allow_pings,approver_ids,atom_id,author_id,basename,category_id,comment_count,convert_breaks,created_by,creator_id,current_revision,excerpt,ext_datas,keywords,modified_by,ping_count,pinged_urls,revision_comment,status,tangent_cache,template_id,text,text_more,title,to_ping_urls,unpublished,field.contactformselector,tags,category
0,0,,,1,index,,0,richtext,1,1,0,,,,1,0,,,2,,,"<h2>これまでにない使いやすさ。想像を超えたCMS、誕生</h2>
                <p>
                    Movable Typeの使いやすさをそのままに、ハイエンドな専用CMS製品並みの高性能・高機能を提供するソリューション製品として、300サイト以上で導入実績を持つ「PowerCMS」が、さらにパワーアップした全貌をご紹介いたします。<br />
                    「PowerCMS 3.0」では、これまでも評価の高かった使いやすさ、カスタマイズ性はそのままに、全く新しい管理画面による革新的なユーザーインターフェイス、より安定し・高性能(パフォーマンス最適化)、さらに高い拡張性(外部プラグインによる拡張が可能)を備えています。
                </p>
                <h2>新機能</h2>
                <table>
                    <tbody><tr>
                        <th>マルチDBサポート</th>
                        <td>複数のDBを1つのテンプレートエンジンで処理ができます。書き込みと読み出しDBを分けることも可能!</td>
                    </tr>
                    <tr>
                        <th>New DynamicMTML</th>
                        <td>マルチデバイスと最適化。</td>
                    </tr>
                    <tr>
                        <th>オブジェクト指向CMS</th>
                        <td>カスタムフィールド・リレーション、グルーピング&amp;ソーティングエンジンにより戦略的なサイト構築・サイト運用を強力にサポートします。</td>
                    </tr>
                </tbody></table> ",,製品概要,,0,,,product
0,0,,,1,index,,0,0,1,1,0,,,,1,0,,,2,,,"<table>
<tr>
<th>マルチDBサポート</th>
<td>複数のDBを1つのテンプレートエンジンで処理ができます。書き込みと読み出しDBを分けることも可能!</td>
</tr>
<tr>
<th>New DynamicMTML</th>
<td>マルチデバイスと最適化。</td>
</tr>
<tr>
<th>オブジェクト指向CMS</th>
<td>カスタムフィールド・リレーション、グルーピング&ソーティングエンジンにより戦略的なサイト構築・サイト運用を強力にサポートします。</td>
</tr>
<tr>
<th>ドラッグ&ドロップ</th>
<td>画像やファイルの登録はデスクトップからドラッグ&ドロップで。リンクの挿入、フィールドや項目の並べ替えもドラッグ&ドロップで自由自在に行えます。</td>
</tr>
<tr>
<th>新機能 ワークフロー&ステージング</th>
<td>
リビジョンを数に制限なく作成・配信予約が可能になりました。<br />
ステージングサーバー、公開サーバーへの2段階配信とあわせてさらに柔軟なワークフローが設計できます。<br />
（※スタンダード版はステージ配信機能には対応していません。）
</td>
</tr>
<tr>
<th>会員専用ウェブサイト</th>
<td>
ワン・クリックでブログ/ウェブサイトをログインユーザー限定サイトに指定。<br />
ログインしているかどうかによる表示の切り分けやサインアップ、ログイン画面のデザインもテンプレートで指定可能になりました。
</td>
</tr>
<tr>
<th>フォルダ・タグアーカイブ</th>
<td>
ウェブサイト/ブログに対応したフォルダ/タグアーカイブ(静的)の生成が可能。<br />
ウェブサイト/ウェブページをさらに便利に活用できます。
</td>
</tr>
</table>",,機能,,0,,,機能
0,0,,,1,multi-db,,0,0,1,1,0,,,,1,0,,,2,,,"<h2 class=""heading_2_long"">マルチDBサポート</h2>
<div class=""functionEntryBody clf"">
<img alt=""function_pic_01.jpg"" src=""../common/images/function_pic_01.jpg"" width=""320"" height=""254"" class=""mt-image-left"" style=""float: left; margin: 0 20px 20px 0;"" />
<h3>複数のDBを1つのテンプレートエンジンで処理ができます。書き込みと読み出しDBを分けることも可能!</h3>
<p>
複数のDBを1つのテンプレートエンジンで処理ができます。書き込みと読み出しDBを分けることも可能!
</p>
</div>
<div class=""functionEntryBody clf"">
<img alt=""function_pic_02.jpg"" src=""../common/images/function_pic_02.jpg"" width=""338"" height=""140"" class=""mt-image-left"" style=""float: left; margin: 0 20px 20px 0;"" />
<h3>追加したフィールドがそのままフォームに反映</h3>
<p>
拡張フィールド機能で追加した「テキスト」「テキスト（複数行）」「ラジオボタン」「チェックボックス」「チェックボックスグループ」「ドロップダウン」がそのままフォームの項目として生成されます。<br />
フォームの作成にHTMLやCGIの知識は一切不要です。
</p>
</div>",,マルチDBサポート,,0,,,機能
0,0,,,1,index,,0,richtext,1,1,0,,,,1,0,,,2,,, ,,サイトマップ,,0,,@sitemap,sitemap
0,0,,,1,index,,0,richtext,1,1,0,,,,1,0,,,2,,, ,,お問い合わせ,,0,お問い合わせフォーム,@contact,contact
0,0,,,1,welcome,,0,richtext,1,1,0,,,,1,0,,,2,,,"<p>日本国内で高いシェアを誇るCMSソフトウェア「Movable Type」をハイエンドCMS製品並みの高性能・高機能化するソリューション製品として、数多くの導入実績を誇る「PowerCMS」。このたび Movable Type 5.1 の発売にあわせて、CMSとしての機能を強化したさ新機能を搭載し、新たに「PowerCMS ver.3」として生まれ変わりました。</p>
<p>従来の機能の強化をはかるだけでなく、ノンプログラマーでも Movable Type とHTMLの知識があれば管理画面カスタマイズできるよう PowerCMS をフレームワーク化し、運用しやすいCMSとして投稿・管理画面のインターフェイスを自由に設計できる4つの新機能をご用意しました。</p>","<h2 id=""anchor3"" class=""ttl1"">制作者にとってここがOK！</h2>
<ul>
<li>Movable Type のノウハウがそのまま活かせる。</li>
<li>管理画面も含め柔軟なカスタマイズが(ノンプログラミングで!)できる。</li>
<li>データの一括インポートが可能なので、中・大規模のサイトのリニューアルコストを縮減。</li>
<li>携帯3キャリア、スマートフォン対応が標準搭載。</li>
<li>お問い合わせ、アンケートフォームが簡単に作れる。</li>
<li>サイト規模や予算規模に応じて製品を提案できる。</li>
<li>安心のサポート。</li>
</ul>",PowerCMS とは,,0,,@message,
